linea,style_name,tipologia_code,variante,sistema_constructivo,precio_lista_usd,precio_contado_usd,precio_pozo_usd
ATLAS,LANCASTER,2,0,STEEL PLUS,70618.63,63556.77,52310.09
ATLAS,LANCASTER,2,0,WOOD PLUS,64198.75,57778.88,47554.63
ATLAS,LANCASTER,2,0.1,STEEL PLUS,70618.63,63556.77,52310.09
ATLAS,LANCASTER,2,0.1,WOOD PLUS,64198.75,57778.88,47554.63
ATLAS,LANCASTER,2,1,STEEL PLUS,97926.82,88134.13,72538.38
ATLAS,LANCASTER,2,1,WOOD PLUS,89024.38,80121.94,65943.98
ATLAS,LANCASTER,2,1.1,STEEL PLUS,97926.82,88134.13,72538.38
ATLAS,LANCASTER,2,1.1,WOOD PLUS,89024.38,80121.94,65943.98
ATLAS,LANCASTER,2,1.2,STEEL PLUS,106797.63,96117.87,79109.35
ATLAS,LANCASTER,2,1.2,WOOD PLUS,97088.75,87379.88,71917.59
ATLAS,LANCASTER,2,2,STEEL PLUS,129757.38,116781.64,96116.57
ATLAS,LANCASTER,2,2,WOOD PLUS,117961.25,106165.13,87378.7
ATLAS,LANCASTER,2,2.1,STEEL PLUS,129757.38,116781.64,96116.57
ATLAS,LANCASTER,2,2.1,WOOD PLUS,117961.25,106165.13,87378.7
ATLAS,LANCASTER,2,3,STEEL PLUS,147846.88,133062.19,109516.21
ATLAS,LANCASTER,2,3,WOOD PLUS,134406.25,120965.63,99560.19
ATLAS,LANCASTER,2,3.1,STEEL PLUS,147846.88,133062.19,109516.21
ATLAS,LANCASTER,2,3.1,WOOD PLUS,134406.25,120965.63,99560.19
ATLAS,PAMPA,1,0,STEEL PLUS,69575,62617.5,51537.04
ATLAS,PAMPA,1,0,WOOD PLUS,63250,56925,46851.85
ATLAS,PAMPA,1,1,STEEL PLUS,97057.13,87351.42,71894.16
ATLAS,PAMPA,1,1,WOOD PLUS,88233.75,79410.38,65358.33
ATLAS,PAMPA,1,2,STEEL PLUS,128539.82,115685.83,95214.68
ATLAS,PAMPA,1,2,WOOD PLUS,116854.38,105168.94,86558.8
ATLAS,PAMPA,1,3,STEEL PLUS,143324.5,128992.05,106166.29
ATLAS,PAMPA,1,3,WOOD PLUS,130295,117265.5,96514.81
ATLAS,PAMPA,1,3.1,STEEL PLUS,148716.57,133844.91,110160.41
ATLAS,PAMPA,1,3.1,WOOD PLUS,135196.88,121677.19,100145.83
ATLAS,PAMPA,2,0,STEEL PLUS,70618.63,63556.77,52310.09
ATLAS,PAMPA,2,0,WOOD PLUS,64198.75,57778.88,47554.63
ATLAS,PAMPA,2,0.1,STEEL PLUS,70618.63,63556.77,52310.09
ATLAS,PAMPA,2,0.1,WOOD PLUS,64198.75,57778.88,47554.63
ATLAS,PAMPA,2,1,STEEL PLUS,97926.82,88134.13,72538.38
ATLAS,PAMPA,2,1,WOOD PLUS,89024.38,80121.94,65943.98
ATLAS,PAMPA,2,1.1,STEEL PLUS,97926.82,88134.13,72538.38
ATLAS,PAMPA,2,1.1,WOOD PLUS,89024.38,80121.94,65943.98
ATLAS,PAMPA,2,1.2,STEEL PLUS,106797.63,96117.87,79109.35
ATLAS,PAMPA,2,1.2,WOOD PLUS,97088.75,87379.88,71917.59
ATLAS,PAMPA,2,2,STEEL PLUS,129757.38,116781.64,96116.57
ATLAS,PAMPA,2,2,WOOD PLUS,117961.25,106165.13,87378.7
ATLAS,PAMPA,2,2.1,STEEL PLUS,129757.38,116781.64,96116.57
ATLAS,PAMPA,2,2.1,WOOD PLUS,117961.25,106165.13,87378.7
ATLAS,PAMPA,2,3,STEEL PLUS,147846.88,133062.19,109516.21
ATLAS,PAMPA,2,3,WOOD PLUS,134406.25,120965.63,99560.19
ATLAS,PAMPA,2,3.1,STEEL PLUS,147846.88,133062.19,109516.21
ATLAS,PAMPA,2,3.1,WOOD PLUS,134406.25,120965.63,99560.19
ATLAS,PATAGONIA,1,0,STEEL PLUS,69575,62617.5,51537.04
ATLAS,PATAGONIA,1,0,WOOD PLUS,63250,56925,46851.85
ATLAS,PATAGONIA,1,1,STEEL PLUS,97057.13,87351.42,71894.16
ATLAS,PATAGONIA,1,1,WOOD PLUS,88233.75,79410.38,65358.33
ATLAS,PATAGONIA,1,2,STEEL PLUS,128539.82,115685.83,95214.68
ATLAS,PATAGONIA,1,2,WOOD PLUS,116854.38,105168.94,86558.8
ATLAS,PATAGONIA,1,3,STEEL PLUS,143324.5,128992.05,106166.29
ATLAS,PATAGONIA,1,3,WOOD PLUS,130295,117265.5,96514.81
ATLAS,PATAGONIA,1,3.1,STEEL PLUS,148716.57,133844.91,110160.41
ATLAS,PATAGONIA,1,3.1,WOOD PLUS,135196.88,121677.19,100145.83
ATLAS,PATAGONIA,2,0,STEEL PLUS,70618.63,63556.77,52310.09
ATLAS,PATAGONIA,2,0,WOOD PLUS,64198.75,57778.88,47554.63
ATLAS,PATAGONIA,2,0.1,STEEL PLUS,70618.63,63556.77,52310.09
ATLAS,PATAGONIA,2,0.1,WOOD PLUS,64198.75,57778.88,47554.63
ATLAS,PATAGONIA,2,1,STEEL PLUS,97926.82,88134.13,72538.38
ATLAS,PATAGONIA,2,1,WOOD PLUS,89024.38,80121.94,65943.98
ATLAS,PATAGONIA,2,1.1,STEEL PLUS,97926.82,88134.13,72538.38
ATLAS,PATAGONIA,2,1.1,WOOD PLUS,89024.38,80121.94,65943.98
ATLAS,PATAGONIA,2,1.2,STEEL PLUS,106797.63,96117.87,79109.35
ATLAS,PATAGONIA,2,1.2,WOOD PLUS,97088.75,87379.88,71917.59
ATLAS,PATAGONIA,2,2,STEEL PLUS,129757.38,116781.64,96116.57
ATLAS,PATAGONIA,2,2,WOOD PLUS,117961.25,106165.13,87378.7
ATLAS,PATAGONIA,2,2.1,STEEL PLUS,129757.38,116781.64,96116.57
ATLAS,PATAGONIA,2,2.1,WOOD PLUS,117961.25,106165.13,87378.7
ATLAS,PATAGONIA,2,3,STEEL PLUS,147846.88,133062.19,109516.21
ATLAS,PATAGONIA,2,3,WOOD PLUS,134406.25,120965.63,99560.19
ATLAS,PATAGONIA,2,3.1,STEEL PLUS,147846.88,133062.19,109516.21
ATLAS,PATAGONIA,2,3.1,WOOD PLUS,134406.25,120965.63,99560.19
BOSQUE,ALECRÍN,2,1,STEEL PLUS,281779.3,256162.5,208725
BOSQUE,ALECRÍN,2,1,WOOD PLUS,256163,232875,189750
BOSQUE,ALECRÍN,2,2,STEEL PLUS,518334.3,471212.5,383950.6
BOSQUE,ALECRÍN,2,2,WOOD PLUS,471213,428375,349046
BOSQUE,AMBA'Y,1,1,STEEL PLUS,262645.9,238769.3,194552.6
BOSQUE,AMBA'Y,1,1,WOOD PLUS,238769,217063,176866
BOSQUE,AMBA'Y,1,2,STEEL PLUS,422668.4,384244.3,313087.5
BOSQUE,AMBA'Y,1,2,WOOD PLUS,384244,349313,284625
BOSQUE,ANCHICO,3,1,STEEL PLUS,220900.9,200819.3,163630.5
BOSQUE,ANCHICO,3,1,WOOD PLUS,200819,182563,148755
BOSQUE,ANCHICO,3,2,STEEL PLUS,382662.5,347875,283453.5
BOSQUE,ANCHICO,3,2,WOOD PLUS,347875,316250,257685
BOSQUE,CAMBOATÁ,1,1,STEEL PLUS,262645.9,238769.3,194552.6
BOSQUE,CAMBOATÁ,1,1,WOOD PLUS,238769,217063,176866
BOSQUE,CAMBOATÁ,1,2,STEEL PLUS,422668.4,384244.3,313087.5
BOSQUE,CAMBOATÁ,1,2,WOOD PLUS,384244,349313,284625
BOSQUE,CEDRO,3,1,STEEL PLUS,220900.9,200819.3,163630.5
BOSQUE,CEDRO,3,1,WOOD PLUS,200819,182563,148755
BOSQUE,CEDRO,3,2,STEEL PLUS,382662.5,347875,283453.5
BOSQUE,CEDRO,3,2,WOOD PLUS,347875,316250,257685
BOSQUE,GUAYUBIRÁ,2,1,STEEL PLUS,281779.3,256162.5,208725
BOSQUE,GUAYUBIRÁ,2,1,WOOD PLUS,256163,232875,189750
BOSQUE,GUAYUBIRÁ,2,2,STEEL PLUS,518334.3,471212.5,383950.6
BOSQUE,GUAYUBIRÁ,2,2,WOOD PLUS,471213,428375,349046
BOSQUE,INGÁ,3,1,STEEL PLUS,220900.9,200819.3,163630.5
BOSQUE,INGÁ,3,1,WOOD PLUS,200819,182563,148755
BOSQUE,INGÁ,3,2,STEEL PLUS,382662.5,347875,283453.5
BOSQUE,INGÁ,3,2,WOOD PLUS,347875,316250,257685
BOSQUE,LAPACHO,1,1,STEEL PLUS,262645.9,238769.3,194552.6
BOSQUE,LAPACHO,1,1,WOOD PLUS,238769,217063,176866
BOSQUE,LAPACHO,1,2,STEEL PLUS,422668.4,384244.3,313087.5
BOSQUE,LAPACHO,1,2,WOOD PLUS,384244,349313,284625
BOSQUE,TIMBÓ,2,1,STEEL PLUS,281779.3,256162.5,208725
BOSQUE,TIMBÓ,2,1,WOOD PLUS,256163,232875,189750
BOSQUE,TIMBÓ,2,2,STEEL PLUS,518334.3,471212.5,383950.6
BOSQUE,TIMBÓ,2,2,WOOD PLUS,471213,428375,349046
TERRA,COPAHUE,O,2,HORMIGÓN PLUS,87889.92,79100.93,65103.65
TERRA,COPAHUE,O,2,STEEL PLUS,79899.93,71909.94,59185.14
TERRA,COPAHUE,O,2,WOOD PLUS,72636.3,65372.67,53804.67
TERRA,COPAHUE,O,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,COPAHUE,O,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,COPAHUE,O,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,COPAHUE,O,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,COPAHUE,O,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,COPAHUE,O,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,COPAHUE,U,2,HORMIGÓN PLUS,87889.92,79100.93,65103.65
TERRA,COPAHUE,U,2,STEEL PLUS,79899.93,71909.94,59185.14
TERRA,COPAHUE,U,2,WOOD PLUS,72636.3,65372.67,53804.67
TERRA,COPAHUE,U,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,COPAHUE,U,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,COPAHUE,U,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,COPAHUE,U,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,COPAHUE,U,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,COPAHUE,U,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,DOMUYO,O,2,HORMIGÓN PLUS,87889.92,79100.93,65103.65
TERRA,DOMUYO,O,2,STEEL PLUS,79899.93,71909.94,59185.14
TERRA,DOMUYO,O,2,WOOD PLUS,72636.3,65372.67,53804.67
TERRA,DOMUYO,O,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,DOMUYO,O,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,DOMUYO,O,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,DOMUYO,O,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,DOMUYO,O,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,DOMUYO,O,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,DOMUYO,U,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,DOMUYO,U,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,DOMUYO,U,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,DOMUYO,U,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,DOMUYO,U,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,DOMUYO,U,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,DOMUYO,Z,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,DOMUYO,Z,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,DOMUYO,Z,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,DOMUYO,Z,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,DOMUYO,Z,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,DOMUYO,Z,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,LANÍN,O,2,HORMIGÓN PLUS,87889.92,79100.93,65103.65
TERRA,LANÍN,O,2,STEEL PLUS,79899.93,71909.94,59185.14
TERRA,LANÍN,O,2,WOOD PLUS,72636.3,65372.67,53804.67
TERRA,LANÍN,O,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,LANÍN,O,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,LANÍN,O,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,LANÍN,O,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,LANÍN,O,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,LANÍN,O,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,LANÍN,U,2,HORMIGÓN PLUS,87889.92,79100.93,65103.65
TERRA,LANÍN,U,2,STEEL PLUS,79899.93,71909.94,59185.14
TERRA,LANÍN,U,2,WOOD PLUS,72636.3,65372.67,53804.67
TERRA,MAHUIDA,U,2,HORMIGÓN PLUS,87889.92,79100.93,65103.65
TERRA,MAHUIDA,U,2,STEEL PLUS,79899.93,71909.94,59185.14
TERRA,MAHUIDA,U,2,WOOD PLUS,72636.3,65372.67,53804.67
TERRA,MAHUIDA,Z,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,MAHUIDA,Z,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,MAHUIDA,Z,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,MAHUIDA,Z,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,MAHUIDA,Z,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,MAHUIDA,Z,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,TROMEN,U,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,TROMEN,U,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,TROMEN,U,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,TROMEN,U,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,TROMEN,U,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,TROMEN,U,4,WOOD PLUS,145272.6,130745.34,107609.33
TERRA,TROMEN,Z,3,HORMIGÓN PLUS,131834.88,118651.4,97655.47
TERRA,TROMEN,Z,3,STEEL PLUS,119849.9,107864.91,88777.7
TERRA,TROMEN,Z,3,WOOD PLUS,108954.45,98059.01,80707
TERRA,TROMEN,Z,4,HORMIGÓN PLUS,175779.85,158201.86,130207.29
TERRA,TROMEN,Z,4,STEEL PLUS,159799.86,143819.87,118370.26
TERRA,TROMEN,Z,4,WOOD PLUS,145272.6,130745.34,107609.33
